load_step_names,image_names,Fh,u,Fv_total,Fv_s,Fv_n,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10,lv11,lv12,lv13,lv14
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0040,45.93,3.5574158332399,-122.95,-68.44,-54.51,3.967,3.26,-4.3,-0.7503,0.9572,1.023,1.247,0.2452,0.09839,-1.045,-2.001,1.731,0.6077,0.7589
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0041,46.67,3.78353230571465,-122.91,-68.48,-54.43,4.16,3.43,-4.342,-0.6621,0.9575,1.035,1.269,0.247,0.09586,-1.042,-2.04,1.735,0.6034,0.7697
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0042,47.54,4.01100216606818,-122.89,-68.59,-54.3,4.399,3.647,-4.394,-0.5551,0.9583,1.052,1.298,0.2495,0.09364,-1.037,-2.09,1.74,0.5984,0.782
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0043,48.37,4.23960152313889,-122.94,-68.77,-54.17,4.646,3.87,-4.443,-0.451,0.9589,1.067,1.327,0.2522,0.09023,-1.033,-2.142,1.746,0.5941,0.7927
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0044,49.02,4.4633218862702,-122.91,-68.85,-54.06,4.892,4.096,-4.494,-0.3522,0.959,1.081,1.356,0.2542,0.08489,-1.03,-2.197,1.753,0.59,0.8017
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0045,49.47,4.7008503862702,-122.74,-68.74,-54,5.143,4.333,-4.545,-0.2753,0.9594,1.095,1.39,0.2565,0.07929,-1.026,-2.255,1.763,0.5886,0.8102
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0046,49.99,4.92814063475505,-122.74,-68.82,-53.92,5.43,4.641,-4.605,-0.1667,0.9593,1.11,1.429,0.2589,0.06788,-1.022,-2.329,1.779,0.5882,0.8191
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0047,50.43,5.16138598172475,-122.93,-69.08,-53.85,5.676,4.873,-4.657,-0.08578,0.9591,1.121,1.463,0.2609,0.05649,-1.019,-2.396,1.795,0.5881,0.825
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0048,50.62,5.39889906657323,-122.81,-68.98,-53.83,5.928,5.107,-4.709,0.00037,0.9588,1.132,1.497,0.2626,0.04336,-1.017,-2.464,1.813,0.588,0.8303
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0049,50.82,5.63547703298737,-122.88,-69.09,-53.79,6.179,5.339,-4.751,0.06877,0.9581,1.144,1.535,0.2641,0.02982,-1.014,-2.538,1.835,0.5884,0.8339
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0050,50.84,5.86964597137121,-122.8,-69.01,-53.79,6.383,5.525,-4.785,0.1258,0.958,1.153,1.567,0.2653,0.01782,-1.012,-2.598,1.854,0.5899,0.8364
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0051,50.86,6.11548309813889,-122.88,-69.09,-53.79,6.687,5.817,-4.832,0.1937,0.9574,1.166,1.619,0.2664,-0.00387,-1.01,-2.696,1.885,0.5926,0.8383
RS4_LS29_to_LS30,LS29_to_LS30_RS4_0052,50.15,6.27963312566414,-122.49,-68.57,-53.92,6.867,5.99,-4.863,0.2324,0.9573,1.176,1.653,0.2666,-0.01879,-1.009,-2.758,1.906,0.5946,0.839
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0000,47.15,6.33236815773485,-122.82,-68.5,-54.32,6.895,6.059,-4.689,0.07688,0.9617,1.201,1.71,0.2624,-0.04087,-1.018,-2.816,1.941,0.6054,0.8344
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0001,45.71,6.32706257364394,-122.98,-68.11,-54.87,6.861,6.035,-4.684,0.0566,0.962,1.201,1.71,0.2613,-0.04064,-1.021,-2.815,1.94,0.6053,0.8324
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0002,41.92,6.11678839485606,-122.87,-67.74,-55.13,6.664,5.862,-4.624,-0.1059,0.9639,1.204,1.71,0.2586,-0.03394,-1.027,-2.803,1.941,0.6074,0.8212
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0003,38.83,5.92668586278535,-122.85,-67.27,-55.58,6.414,5.661,-4.572,-0.2684,0.9659,1.206,1.71,0.2548,-0.02537,-1.037,-2.789,1.946,0.6131,0.8105
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0004,36.11,5.72677611834091,-122.84,-66.84,-56,6.163,5.458,-4.525,-0.4266,0.9679,1.207,1.709,0.251,-0.01578,-1.047,-2.774,1.955,0.622,0.8002
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0005,33.58,5.52131995546212,-122.85,-66.47,-56.38,5.938,5.251,-4.478,-0.5823,0.9705,1.208,1.709,0.2471,-0.00526,-1.057,-2.758,1.965,0.6335,0.7905
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0006,31.18,5.31075988576515,-122.86,-66.12,-56.74,5.705,5.046,-4.436,-0.7326,0.9733,1.209,1.708,0.2426,0.0053,-1.069,-2.742,1.973,0.6455,0.7819
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0007,28.39,5.10198101884596,-122.87,-65.72,-57.15,5.426,4.792,-4.386,-0.9019,0.9768,1.21,1.707,0.2373,0.01934,-1.085,-2.721,1.98,0.6599,0.7755
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0008,26.51,4.89488622894697,-122.79,-65.34,-57.45,5.24,4.62,-4.36,-1.01,0.9792,1.21,1.707,0.2332,0.02848,-1.096,-2.707,1.985,0.6691,0.7739
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0009,24.24,4.6805498072298,-122.77,-64.99,-57.78,4.998,4.412,-4.337,-1.138,0.9822,1.21,1.707,0.2285,0.04081,-1.11,-2.689,1.991,0.6812,0.7739
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0010,22.06,4.46654726278535,-122.84,-64.72,-58.12,4.762,4.204,-4.305,-1.263,0.9851,1.21,1.707,0.2231,0.05309,-1.124,-2.67,1.998,0.6932,0.7748
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0011,19.88,4.24762515546212,-122.92,-64.49,-58.43,4.53,3.999,-4.268,-1.382,0.9876,1.21,1.707,0.2174,0.06552,-1.14,-2.652,2.005,0.7047,0.7769
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0012,17.63,4.04218522061364,-122.84,-64.06,-58.78,4.302,3.8,-4.244,-1.492,0.9905,1.209,1.707,0.2108,0.07744,-1.156,-2.634,2.014,0.7159,0.779
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0013,15.43,3.83110755849242,-122.86,-63.76,-59.1,4.069,3.6,-4.226,-1.597,0.9932,1.208,1.708,0.2043,0.08975,-1.172,-2.616,2.026,0.728,0.781
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0014,13.18,3.62770057313889,-122.86,-63.42,-59.44,3.837,3.398,-4.2,-1.695,0.9963,1.208,1.708,0.1972,0.1022,-1.189,-2.598,2.039,0.74,0.7826
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0015,10.58,3.41990752541162,-122.83,-63.01,-59.82,3.562,3.154,-4.169,-1.804,0.9995,1.208,1.709,0.1881,0.1162,-1.21,-2.578,2.055,0.753,0.7842
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0016,8.83,3.22045627364394,-122.75,-62.65,-60.1,3.394,2.998,-4.155,-1.87,1.001,1.207,1.708,0.1814,0.1245,-1.223,-2.565,2.067,0.7609,0.7855
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0017,6.521,3.01429637743182,-122.77,-62.32,-60.45,3.162,2.795,-4.127,-1.949,1.004,1.205,1.708,0.1728,0.1353,-1.242,-2.549,2.084,0.772,0.7886
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0018,4.203,2.7996706312197,-122.77,-61.97,-60.8,2.925,2.594,-4.103,-2.024,1.006,1.204,1.707,0.1637,0.1462,-1.26,-2.533,2.104,0.784,0.7932
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0019,1.984,2.6049349302096,-122.93,-61.82,-61.11,2.707,2.397,-4.084,-2.097,1.008,1.201,1.705,0.1542,0.1556,-1.277,-2.518,2.127,0.7965,0.7987
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0020,-0.2216,2.41165064132071,-122.78,-61.33,-61.45,2.485,2.209,-4.067,-2.158,1.01,1.199,1.704,0.1443,0.1641,-1.295,-2.505,2.15,0.8076,0.804
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0021,-2.303,2.21652611808838,-122.94,-61.17,-61.77,2.271,2.017,-4.043,-2.222,1.011,1.196,1.701,0.1345,0.1712,-1.312,-2.494,2.178,0.8206,0.8095
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0022,-4.457,2.03288037970455,-122.98,-60.9,-62.08,2.063,1.827,-4.012,-2.28,1.013,1.193,1.699,0.125,0.178,-1.329,-2.483,2.206,0.8339,0.815
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0023,-6.726,1.83260016632071,-122.86,-60.43,-62.43,1.857,1.627,-3.979,-2.338,1.015,1.189,1.696,0.115,0.1845,-1.347,-2.473,2.24,0.8535,0.8208
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0024,-8.942,1.63591375596717,-122.87,-60.11,-62.76,1.633,1.423,-3.943,-2.394,1.018,1.185,1.693,0.1053,0.1901,-1.366,-2.464,2.271,0.8671,0.8266
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0025,-11.14,1.42550007995707,-122.97,-59.87,-63.1,1.421,1.228,-3.909,-2.449,1.021,1.182,1.691,0.09638,0.1958,-1.385,-2.455,2.305,0.8817,0.833
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0026,-13.4,1.21604351303788,-122.79,-59.36,-63.43,1.191,1.009,-3.888,-2.5,1.025,1.178,1.687,0.08713,0.2003,-1.405,-2.448,2.336,0.8951,0.8388
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0027,-15.57,1.00249171412374,-122.92,-59.16,-63.76,0.9675,0.7956,-3.841,-2.553,1.029,1.175,1.685,0.07923,0.2048,-1.424,-2.44,2.37,0.9107,0.8451
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0028,-17.77,0.793762960386363,-122.84,-58.75,-64.09,0.7442,0.5813,-3.795,-2.601,1.033,1.171,1.682,0.07202,0.2086,-1.442,-2.433,2.401,0.9252,0.8509
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0029,-19.93,0.578160006926768,-122.88,-58.47,-64.41,0.5119,0.3697,-3.748,-2.649,1.037,1.167,1.678,0.06532,0.2114,-1.46,-2.427,2.431,0.9375,0.8562
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0030,-22.05,0.370209328138889,-122.81,-58.08,-64.73,0.2776,0.1554,-3.704,-2.693,1.042,1.164,1.676,0.05889,0.2143,-1.477,-2.42,2.459,0.9488,0.861
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0031,-24.07,0.148741746573232,-122.91,-57.87,-65.04,0.04803,-0.05455,-3.649,-2.736,1.047,1.162,1.675,0.05437,0.2176,-1.492,-2.413,2.488,0.9618,0.8659
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0032,-26.42,-0.0577419789772727,-122.76,-57.38,-65.38,-0.2349,-0.308,-3.583,-2.783,1.054,1.159,1.674,0.04941,0.2203,-1.51,-2.404,2.519,0.9754,0.8704
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0033,-28.3,-0.279744957088384,-122.92,-57.25,-65.67,-0.4723,-0.5174,-3.521,-2.797,1.061,1.158,1.674,0.04638,0.2225,-1.523,-2.397,2.542,0.9858,0.8742
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0034,-29.74,-0.493733005371212,-122.8,-56.92,-65.88,-0.6585,-0.6875,-3.471,-2.827,1.067,1.158,1.674,0.04417,0.2241,-1.535,-2.392,2.553,0.9897,0.8773
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0035,-31.52,-0.711830933426768,-122.87,-56.73,-66.14,-0.8971,-0.9,-3.41,-2.867,1.075,1.158,1.675,0.0424,0.226,-1.548,-2.386,2.571,0.9974,0.8812
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0036,-33.26,-0.922856868805556,-122.85,-56.45,-66.4,-1.147,-1.12,-3.358,-2.904,1.084,1.158,1.676,0.04148,0.2278,-1.562,-2.38,2.587,1.003,0.8849
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0037,-34.9,-1.15722110716414,-122.85,-56.2,-66.65,-1.387,-1.342,-3.297,-2.939,1.095,1.158,1.677,0.04132,0.2292,-1.576,-2.374,2.601,1.005,0.888
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0038,-36.53,-1.37059016019444,-122.85,-55.95,-66.9,-1.626,-1.563,-3.226,-2.973,1.106,1.158,1.679,0.04251,0.2308,-1.588,-2.369,2.615,1.007,0.8913
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0039,-38.08,-1.59938580085101,-122.83,-55.7,-67.13,-1.867,-1.788,-3.148,-3.004,1.12,1.156,1.68,0.04501,0.2327,-1.599,-2.364,2.627,1.006,0.8945
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0040,-39.57,-1.82250267913384,-122.89,-55.54,-67.35,-2.116,-2.012,-3.065,-3.037,1.133,1.154,1.678,0.04852,0.2345,-1.609,-2.36,2.638,1.003,0.8981
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0041,-41.01,-2.04222532761869,-122.84,-55.26,-67.58,-2.357,-2.236,-2.983,-3.066,1.147,1.15,1.673,0.05381,0.2364,-1.616,-2.356,2.647,0.9994,0.9019
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0042,-42.38,-2.25985084630556,-122.87,-55.09,-67.78,-2.606,-2.464,-2.903,-3.094,1.161,1.145,1.668,0.06156,0.2384,-1.619,-2.352,2.657,0.9964,0.9062
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0043,-43.67,-2.49956401145707,-122.8,-54.83,-67.97,-2.85,-2.69,-2.828,-3.117,1.175,1.137,1.665,0.0709,0.2404,-1.619,-2.35,2.667,0.9926,0.9109
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0044,-44.89,-2.7206368197904,-122.86,-54.71,-68.15,-3.102,-2.918,-2.777,-3.142,1.189,1.128,1.662,0.08271,0.2418,-1.616,-2.347,2.675,0.987,0.916
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0045,-46.06,-2.95494327888131,-122.88,-54.55,-68.33,-3.359,-3.152,-2.688,-3.164,1.203,1.117,1.661,0.09812,0.2438,-1.608,-2.345,2.683,0.9816,0.921
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0046,-47.35,-3.18744372130556,-122.83,-54.3,-68.53,-3.66,-3.434,-2.589,-3.185,1.221,1.103,1.66,0.1184,0.2457,-1.598,-2.342,2.693,0.9747,0.9276
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0047,-48.11,-3.41979773620455,-122.88,-54.25,-68.63,-3.865,-3.621,-2.524,-3.2,1.234,1.095,1.66,0.1342,0.2473,-1.589,-2.34,2.699,0.9703,0.9332
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0048,-49.15,-3.65291393342677,-122.85,-54.07,-68.78,-4.168,-3.904,-2.423,-3.218,1.253,1.082,1.66,0.1603,0.2487,-1.578,-2.338,2.707,0.9623,0.9418
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0049,-49.71,-3.90426480388131,-122.82,-53.95,-68.87,-4.368,-4.093,-2.371,-3.228,1.265,1.074,1.661,0.1802,0.2494,-1.573,-2.337,2.711,0.9562,0.9468
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0050,-50.36,-4.1329524367096,-122.85,-53.88,-68.97,-4.619,-4.326,-2.297,-3.239,1.281,1.065,1.663,0.2088,0.2508,-1.566,-2.335,2.714,0.9488,0.954
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0051,-51.06,-4.37717051575,-123.02,-53.9,-69.12,-4.932,-4.617,-2.248,-3.249,1.306,1.057,1.664,0.2491,0.2518,-1.553,-2.333,2.717,0.9402,0.9633
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0052,-51.38,-4.61769678822475,-122.81,-53.67,-69.14,-5.129,-4.81,-2.21,-3.235,1.323,1.052,1.665,0.2814,0.2522,-1.545,-2.333,2.719,0.9343,0.9701
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0053,-51.79,-4.85781757509343,-122.75,-53.52,-69.23,-5.388,-5.052,-2.163,-3.241,1.343,1.047,1.666,0.3281,0.2528,-1.533,-2.332,2.723,0.9279,0.9793
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0054,-52.13,-5.1097750127197,-122.95,-53.7,-69.25,-5.693,-5.343,-2.111,-3.244,1.37,1.042,1.667,0.3919,0.2531,-1.512,-2.331,2.727,0.9209,0.9912
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0055,-52.36,-5.34873008746717,-122.85,-53.57,-69.28,-5.891,-5.534,-2.068,-3.246,1.386,1.04,1.667,0.4419,0.2537,-1.496,-2.331,2.73,0.917,0.9994
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0056,-52.55,-5.59457806246717,-122.82,-53.53,-69.29,-6.144,-5.778,-2.027,-3.249,1.407,1.036,1.667,0.5116,0.2539,-1.476,-2.33,2.734,0.912,1.011
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0057,-52.69,-5.83981233544697,-122.85,-53.51,-69.34,-6.399,-6.023,-1.985,-3.25,1.427,1.033,1.667,0.5919,0.2537,-1.455,-2.33,2.739,0.9068,1.021
RS4_LS30_to_LS31,LS30_to_LS31_RS4_0058,-52.52,-6.08398238544697,-122.57,-53.45,-69.12,-6.641,-6.26,-1.952,-3.248,1.446,1.032,1.667,0.6807,0.254,-1.436,-2.33,2.743,0.902,1.031
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0001,-49.3,-6.10472383342677,-122.9,-53.93,-68.97,-6.665,-6.289,-2.077,-3.292,1.487,1.035,1.659,0.697,0.2525,-1.486,-2.328,2.799,0.9204,1.056
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0002,-44.96,-5.88998990665909,-122.83,-54.68,-68.15,-6.515,-6.181,-2.223,-3.271,1.521,1.055,1.653,0.6852,0.2444,-1.503,-2.332,2.803,0.924,1.056
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0003,-41.95,-5.6815278867096,-122.81,-55.08,-67.73,-6.227,-5.966,-2.387,-3.241,1.565,1.087,1.65,0.655,0.2375,-1.537,-2.337,2.81,0.9315,1.055
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0004,-39.17,-5.46378720135606,-122.97,-55.67,-67.3,-5.951,-5.748,-2.544,-3.221,1.598,1.122,1.65,0.6247,0.2315,-1.571,-2.342,2.822,0.9421,1.055
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0005,-36.53,-5.2588671397399,-122.77,-55.9,-66.87,-5.674,-5.53,-2.692,-3.197,1.623,1.159,1.653,0.5999,0.2267,-1.602,-2.347,2.836,0.9553,1.055
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0006,-34.06,-5.04415171322475,-122.77,-56.23,-66.54,-5.404,-5.316,-2.839,-3.173,1.645,1.196,1.658,0.5776,0.2229,-1.632,-2.352,2.849,0.9686,1.054
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0007,-31.59,-4.82990607408333,-123.02,-56.86,-66.16,-5.15,-5.1,-2.973,-3.156,1.66,1.229,1.664,0.557,0.2195,-1.657,-2.357,2.862,0.9826,1.054
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0008,-29.13,-4.61820529554798,-122.87,-57.11,-65.76,-4.899,-4.884,-3.093,-3.136,1.67,1.256,1.671,0.54,0.2176,-1.679,-2.361,2.875,0.9972,1.054
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0009,-26.73,-4.40324717913384,-122.67,-57.23,-65.44,-4.648,-4.671,-3.219,-3.112,1.675,1.278,1.678,0.5236,0.216,-1.701,-2.366,2.887,1.012,1.054
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0010,-24.32,-4.19246771903283,-122.86,-57.78,-65.08,-4.415,-4.46,-3.334,-3.096,1.676,1.294,1.684,0.5097,0.2146,-1.717,-2.371,2.899,1.027,1.054
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0011,-21.89,-3.98214348014394,-122.98,-58.28,-64.7,-4.181,-4.248,-3.44,-3.083,1.672,1.306,1.69,0.4991,0.213,-1.73,-2.376,2.911,1.042,1.055
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0012,-19.46,-3.7739119127197,-122.73,-58.4,-64.33,-3.943,-4.037,-3.545,-3.063,1.669,1.316,1.695,0.4915,0.2118,-1.741,-2.381,2.921,1.056,1.055
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0013,-17.02,-3.5654154177702,-122.82,-58.83,-63.99,-3.71,-3.829,-3.642,-3.049,1.664,1.325,1.7,0.4872,0.2102,-1.75,-2.386,2.931,1.07,1.056
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0014,-14.54,-3.3576736897399,-122.95,-59.36,-63.59,-3.48,-3.615,-3.731,-3.039,1.659,1.333,1.705,0.4853,0.2084,-1.758,-2.392,2.942,1.085,1.057
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0015,-12.07,-3.14556548266919,-122.77,-59.55,-63.22,-3.251,-3.405,-3.817,-3.021,1.653,1.341,1.711,0.4843,0.207,-1.766,-2.397,2.952,1.1,1.059
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0016,-9.667,-2.94250502256818,-122.77,-59.88,-62.89,-3.032,-3.197,-3.898,-3.006,1.646,1.349,1.716,0.4832,0.2052,-1.773,-2.403,2.961,1.113,1.06
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0017,-7.315,-2.72516199580051,-122.99,-60.48,-62.51,-2.82,-2.988,-3.97,-2.995,1.64,1.356,1.722,0.483,0.2031,-1.777,-2.409,2.971,1.126,1.062
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0018,-5.001,-2.52935765312374,-122.68,-60.51,-62.17,-2.6,-2.783,-4.042,-2.971,1.636,1.364,1.729,0.4834,0.2015,-1.781,-2.414,2.98,1.138,1.065
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0019,-2.708,-2.32225698544697,-122.75,-60.91,-61.84,-2.395,-2.579,-4.108,-2.957,1.634,1.373,1.736,0.4846,0.1993,-1.784,-2.42,2.989,1.15,1.067
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0020,-0.4445,-2.1160019447904,-122.97,-61.47,-61.5,-2.181,-2.373,-4.167,-2.945,1.633,1.381,1.743,0.4873,0.197,-1.785,-2.427,2.999,1.161,1.07
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0021,1.697,-1.9209957427702,-122.94,-61.79,-61.15,-1.976,-2.174,-4.222,-2.931,1.633,1.39,1.75,0.4908,0.1952,-1.785,-2.433,3.009,1.171,1.073
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0022,3.677,-1.73696352559849,-122.72,-61.83,-60.89,-1.774,-1.986,-4.275,-2.912,1.632,1.397,1.757,0.4943,0.1932,-1.785,-2.439,3.017,1.18,1.075
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0023,5.798,-1.53205586347727,-122.96,-62.4,-60.56,-1.569,-1.787,-4.328,-2.899,1.63,1.405,1.765,0.4995,0.1912,-1.784,-2.445,3.027,1.189,1.078
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0024,7.902,-1.32681264857828,-122.98,-62.75,-60.23,-1.356,-1.585,-4.385,-2.883,1.628,1.412,1.772,0.5059,0.1893,-1.78,-2.452,3.037,1.198,1.081
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0025,9.956,-1.1190070667601,-122.79,-62.84,-59.95,-1.133,-1.374,-4.436,-2.858,1.625,1.421,1.781,0.5129,0.1874,-1.777,-2.459,3.046,1.206,1.084
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0026,12.08,-0.900862611330808,-123,-63.39,-59.61,-0.898,-1.153,-4.481,-2.865,1.623,1.43,1.789,0.5215,0.1847,-1.77,-2.468,3.059,1.216,1.087
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0027,14.1,-0.680911437921717,-122.87,-63.54,-59.33,-0.6734,-0.9407,-4.526,-2.839,1.62,1.44,1.797,0.5298,0.1814,-1.764,-2.479,3.07,1.225,1.091
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0028,16.03,-0.461827994462121,-122.71,-63.68,-59.03,-0.4422,-0.7225,-4.566,-2.814,1.617,1.451,1.806,0.5384,0.178,-1.756,-2.493,3.084,1.236,1.095
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0029,17.97,-0.247832812896465,-122.74,-64.03,-58.71,-0.2102,-0.5005,-4.6,-2.788,1.613,1.461,1.814,0.5475,0.1738,-1.747,-2.509,3.099,1.247,1.1
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0030,19.87,-0.0253959656035354,-123,-64.56,-58.44,0.02104,-0.2781,-4.633,-2.76,1.607,1.47,1.822,0.5562,0.1681,-1.737,-2.526,3.113,1.258,1.104
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0031,21.59,0.197951448265152,-122.76,-64.56,-58.2,0.2522,-0.05788,-4.668,-2.727,1.602,1.479,1.829,0.5639,0.1609,-1.728,-2.545,3.126,1.268,1.107
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0032,23.39,0.420622905664141,-122.99,-65.08,-57.91,0.4811,0.1634,-4.695,-2.695,1.596,1.487,1.836,0.5718,0.1526,-1.716,-2.565,3.14,1.279,1.11
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0033,25,0.647507360108586,-122.87,-65.21,-57.66,0.7161,0.3845,-4.724,-2.655,1.59,1.496,1.844,0.5788,0.1435,-1.704,-2.586,3.151,1.289,1.112
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0034,26.55,0.866213260032828,-122.75,-65.33,-57.42,0.9492,0.6063,-4.754,-2.627,1.584,1.504,1.851,0.5856,0.1342,-1.692,-2.607,3.163,1.299,1.114
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0035,28.08,1.09265505293687,-122.82,-65.64,-57.18,1.183,0.8312,-4.782,-2.582,1.579,1.513,1.858,0.5921,0.1239,-1.679,-2.63,3.176,1.31,1.118
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0036,29.53,1.31888140697727,-122.92,-65.94,-56.98,1.417,1.054,-4.81,-2.532,1.573,1.521,1.865,0.5983,0.113,-1.666,-2.653,3.189,1.32,1.122
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0037,30.85,1.54925638172475,-122.73,-65.94,-56.79,1.653,1.279,-4.84,-2.474,1.567,1.53,1.873,0.6043,0.1021,-1.653,-2.676,3.203,1.329,1.128
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0038,32.23,1.77879681909848,-122.93,-66.35,-56.58,1.884,1.5,-4.867,-2.417,1.563,1.54,1.881,0.6103,0.09101,-1.64,-2.702,3.217,1.339,1.136
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0039,33.41,2.00276265344192,-122.76,-66.35,-56.41,2.123,1.718,-4.898,-2.349,1.559,1.552,1.892,0.6155,0.07981,-1.627,-2.728,3.231,1.347,1.145
RS4_LS31_to_LS32,LS31_to_LS32_RS4_0040,34.63,2.23291463753283,-122.91,-66.69,-56.22,2.357,1.936,-4.925,-2.285,1.555,1.565,1.904,0.6203,0.06812,-1.615,-2.759,3.247,1.355,1.152
