load_step_names,image_names,Fh,u,Fv_total,Fv_s,Fv_n,lv1,lv2,lv3,lv4,lv5,lv6,lv7,lv8,lv9,lv10,lv11,lv12,lv13,lv14
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0054,39.73,4.35388710519006,-81.9,-47.42,-34.48,5.497,4.482,-3.522,2.238,0.03296,0.08659,0.05582,-0.04027,-0.3837,0.08942,-0.2509,-0.02522,-0.07022,0.0048
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0055,40.68,4.60260623238304,-81.9,-47.57,-34.33,5.824,4.74,-3.636,2.455,0.03302,0.0868,0.05734,-0.03887,-0.393,0.09195,-0.254,-0.02855,-0.07119,0.00439
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0056,41.49,4.84914368121345,-81.86,-47.66,-34.2,6.164,5.01,-3.749,2.681,0.03331,0.08721,0.05906,-0.03746,-0.4023,0.09433,-0.2565,-0.03142,-0.0717,0.00426
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0057,42.35,5.09973520826023,-81.94,-47.86,-34.08,6.475,5.274,-3.86,2.928,0.0336,0.08773,0.06069,-0.03614,-0.4117,0.09686,-0.2593,-0.03411,-0.07217,0.00415
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0058,43.06,5.3489035503655,-81.94,-47.97,-33.97,6.786,5.529,-3.971,3.183,0.03387,0.08806,0.06227,-0.03482,-0.421,0.09873,-0.2625,-0.03674,-0.0726,0.00407
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0059,43.61,5.60493362273392,-81.86,-47.99,-33.87,7.101,5.799,-4.081,3.451,0.03428,0.08859,0.06413,-0.03328,-0.4295,0.1008,-0.2656,-0.03911,-0.0726,0.00416
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0060,44.15,5.85385559057018,-81.8,-48.04,-33.76,7.431,6.055,-4.193,3.714,0.03445,0.0888,0.06527,-0.03224,-0.4391,0.1024,-0.2694,-0.04182,-0.07305,0.00398
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0061,44.72,6.10605106571638,-81.91,-48.19,-33.72,7.774,6.315,-4.305,3.957,0.03451,0.08885,0.06641,-0.03118,-0.4488,0.1035,-0.2739,-0.04467,-0.07328,0.00387
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0062,45.33,6.3562613873538,-81.98,-48.39,-33.59,8.109,6.572,-4.414,4.229,0.03479,0.08915,0.06781,-0.02974,-0.4579,0.1053,-0.2781,-0.04712,-0.07318,0.00394
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0063,45.64,6.61546405402047,-81.88,-48.34,-33.54,8.429,6.844,-4.524,4.507,0.03482,0.08905,0.06885,-0.02873,-0.4675,0.1062,-0.2834,-0.05021,-0.07344,0.00381
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0064,45.93,6.86784887785088,-81.84,-48.33,-33.51,8.754,7.112,-4.634,4.774,0.03525,0.08954,0.0705,-0.02739,-0.4766,0.1074,-0.2882,-0.05267,-0.07296,0.00414
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0065,46.53,7.12028441951754,-81.99,-48.59,-33.4,9.074,7.398,-4.74,5.026,0.03542,0.08954,0.07172,-0.02613,-0.4857,0.1086,-0.2936,-0.05544,-0.073,0.0042
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0066,46.75,7.3748329253655,-81.87,-48.52,-33.35,9.416,7.642,-4.849,5.324,0.0355,0.08947,0.0726,-0.02536,-0.4944,0.1095,-0.2993,-0.05826,-0.0732,0.00413
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0067,46.98,7.63197031425439,-81.81,-48.48,-33.33,9.734,7.901,-4.96,5.609,0.03558,0.08945,0.07375,-0.02457,-0.5023,0.1102,-0.3055,-0.06105,-0.07327,0.00425
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0068,47.41,7.88609970387427,-81.97,-48.69,-33.28,10.07,8.172,-5.066,5.864,0.03572,0.08948,0.07499,-0.02355,-0.5114,0.111,-0.3115,-0.0635,-0.07322,0.00464
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0069,47.77,8.14317783326023,-82.01,-48.8,-33.21,10.4,8.429,-5.06,6.135,0.03584,0.08949,0.07623,-0.02251,-0.5213,0.1118,-0.3174,-0.06578,-0.07318,0.00503
RS6_LS39_to_LS40,LS39_to_LS40_RS6_0070,47.7,8.29543567097953,-81.98,-48.88,-33.1,10.65,8.625,-5.136,6.358,0.03603,0.08952,0.07732,-0.02198,-0.5278,0.1121,-0.3223,-0.06815,-0.07307,0.00558
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0001,46.68,8.30492402989766,-81.93,-48.49,-33.44,10.7,8.676,-5.121,6.3,0.03573,0.08953,0.07881,-0.02149,-0.5308,0.1151,-0.3268,-0.0765,-0.07303,0.00687
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0002,47.96,8.30523225504386,-82.88,-49.59,-33.29,10.7,8.687,-5.122,6.3,0.03555,0.08921,0.07859,-0.02092,-0.532,0.116,-0.3274,-0.07679,-0.07331,0.00666
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0003,48.32,8.54918915855263,-81.9,-48.79,-33.11,11.02,8.93,-5.234,6.617,0.03549,0.08931,0.07923,-0.0197,-0.5444,0.1174,-0.334,-0.07718,-0.07327,0.00675
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0004,48.11,8.71042745168129,-81.84,-48.66,-33.18,11.21,9.073,-5.297,6.792,0.03543,0.08923,0.07998,-0.01935,-0.5513,0.1177,-0.3376,-0.07811,-0.07322,0.00693
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0005,47.13,8.64451951089181,-81.84,-48.53,-33.31,11.14,8.992,-5.261,6.686,0.03569,0.08961,0.08037,-0.02007,-0.5463,0.1169,-0.3358,-0.07891,-0.07287,0.00724
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0006,45.66,8.40129920387427,-81.89,-48.35,-33.54,10.79,8.758,-5.158,6.377,0.03541,0.08925,0.07985,-0.02193,-0.5347,0.1152,-0.3285,-0.07948,-0.07344,0.00706
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0007,44.22,8.15582294071637,-81.87,-48.1,-33.77,10.46,8.492,-5.055,6.069,0.0355,0.08938,0.0798,-0.02347,-0.5225,0.1133,-0.3207,-0.07929,-0.07321,0.00725
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0008,42.88,7.91182212711988,-81.87,-47.89,-33.98,10.13,8.264,-4.952,5.762,0.03566,0.08962,0.0794,-0.02516,-0.51,0.1113,-0.3124,-0.07914,-0.07304,0.00747
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0009,41.58,7.67406592975146,-81.87,-47.69,-34.18,9.805,7.99,-4.847,5.466,0.0357,0.08972,0.07898,-0.02674,-0.497,0.1092,-0.3038,-0.07911,-0.073,0.0075
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0010,40.25,7.43118131498538,-81.86,-47.47,-34.39,9.485,7.727,-4.744,5.167,0.03547,0.08935,0.078,-0.0287,-0.4837,0.1067,-0.2949,-0.07947,-0.0734,0.00724
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0011,38.99,7.18494630548246,-81.91,-47.31,-34.6,9.149,7.506,-4.639,4.863,0.03546,0.08925,0.07724,-0.03034,-0.4695,0.1046,-0.2852,-0.07937,-0.07339,0.00722
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0012,37.78,6.94154520168129,-81.93,-47.16,-34.77,8.833,7.211,-4.53,4.559,0.03567,0.0895,0.07691,-0.03155,-0.4544,0.1032,-0.2744,-0.07863,-0.07309,0.00749
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0013,36.52,6.70079369144737,-81.96,-46.96,-35,8.521,6.96,-4.423,4.256,0.03548,0.08905,0.07572,-0.03338,-0.4397,0.1014,-0.2637,-0.07857,-0.07382,0.00721
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0014,35.13,6.46275529597953,-81.93,-46.7,-35.23,8.205,6.701,-4.313,3.959,0.03558,0.0889,0.07499,-0.03487,-0.4241,0.09966,-0.2517,-0.07778,-0.0741,0.00724
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0015,33.61,6.22349574407895,-81.88,-46.41,-35.47,7.871,6.466,-4.202,3.665,0.03576,0.08892,0.07421,-0.03652,-0.4081,0.09797,-0.2387,-0.0766,-0.07432,0.00741
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0016,31.91,5.98912981571637,-81.84,-46.09,-35.75,7.549,6.224,-4.091,3.377,0.03569,0.08861,0.07325,-0.03831,-0.3917,0.09567,-0.2249,-0.07546,-0.0749,0.00742
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0017,30.16,5.75292261834795,-81.87,-45.85,-36.02,7.239,5.972,-3.98,3.088,0.03549,0.08797,0.07168,-0.04056,-0.3754,0.09308,-0.2101,-0.07433,-0.07588,0.00714
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0018,28.29,5.51968264173977,-81.86,-45.54,-36.32,6.945,5.726,-3.861,2.804,0.03552,0.08773,0.07031,-0.04277,-0.3585,0.09057,-0.1936,-0.07264,-0.07646,0.00715
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0019,26.38,5.2841618500731,-81.97,-45.33,-36.64,6.626,5.496,-3.745,2.529,0.03586,0.08775,0.06901,-0.04497,-0.3408,0.08821,-0.1758,-0.07024,-0.07663,0.00734
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0020,24.29,5.05304962638889,-81.93,-44.97,-36.96,6.307,5.261,-3.63,2.263,0.03615,0.0875,0.06727,-0.04766,-0.323,0.08512,-0.1567,-0.06816,-0.07718,0.00732
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0021,22.16,4.82315652624269,-81.97,-44.66,-37.31,5.983,5.024,-3.515,2.001,0.03626,0.08693,0.06499,-0.05062,-0.3051,0.0818,-0.1359,-0.06612,-0.0779,0.00708
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0022,19.9,4.59380405402047,-81.97,-44.29,-37.68,5.686,4.78,-3.411,1.748,0.03672,0.08682,0.06278,-0.05365,-0.2868,0.07866,-0.1134,-0.06337,-0.07807,0.0071
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0023,17.57,4.36438245241228,-81.97,-43.92,-38.05,5.365,4.539,-3.296,1.502,0.03734,0.08691,0.06065,-0.05657,-0.2674,0.07549,-0.0895,-0.06007,-0.07771,0.00736
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0024,15.22,4.13442974846491,-81.95,-43.54,-38.41,5.063,4.289,-3.188,1.26,0.0376,0.08641,0.05758,-0.06014,-0.2492,0.07196,-0.06419,-0.05726,-0.07791,0.00709
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0025,12.69,3.9072768252193,-81.85,-43.02,-38.83,4.773,4.053,-3.066,1.039,0.03832,0.08653,0.05485,-0.06351,-0.2308,0.0684,-0.03563,-0.05383,-0.07681,0.00732
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0026,10.23,3.67825817244152,-81.93,-42.7,-39.23,4.477,3.826,-2.945,0.8295,0.03854,0.08592,0.05052,-0.06769,-0.2133,0.06423,-0.00429,-0.05096,-0.07574,0.00693
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0027,7.836,3.4455564494883,-81.96,-42.36,-39.6,4.176,3.573,-2.836,0.6041,0.0391,0.08562,0.04633,-0.07141,-0.1947,0.06021,0.02859,-0.04726,-0.07335,0.00685
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0028,5.438,3.21329506717836,-81.97,-41.97,-40,3.878,3.321,-2.708,0.3876,0.0393,0.08492,0.04196,-0.07501,-0.1741,0.05567,0.06367,-0.04361,-0.07048,0.00633
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0029,3.11,2.99129099554094,-81.92,-41.54,-40.38,3.582,3.088,-2.58,0.1803,0.0392,0.0838,0.03748,-0.07911,-0.1526,0.05065,0.1047,-0.04043,-0.06791,0.00526
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0030,0.9086,2.77044933545322,-81.84,-41.11,-40.73,3.301,2.857,-2.454,-0.01345,0.03948,0.08321,0.03481,-0.08222,-0.1294,0.04609,0.1574,-0.03638,-0.0643,0.00448
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0031,-1.114,2.54950112127193,-81.94,-40.89,-41.05,3.033,2.625,-2.327,-0.2042,0.03929,0.08196,0.03215,-0.08552,-0.1064,0.04141,0.2176,-0.03283,-0.06128,0.00309
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0032,-3.056,2.34126271410819,-81.94,-40.59,-41.35,2.788,2.411,-2.199,-0.2918,0.03875,0.08054,0.02992,-0.08891,-0.08435,0.03675,0.2771,-0.02985,-0.05886,0.00136
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0033,-4.996,2.12043996849415,-81.98,-40.31,-41.67,2.514,2.185,-2.067,-0.4739,0.03812,0.07916,0.02856,-0.09152,-0.06288,0.03212,0.3363,-0.02643,-0.05612,-0.00038
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0034,-6.935,1.90053076016082,-81.97,-39.99,-41.98,2.22,1.949,-1.923,-0.6556,0.03746,0.07803,0.02802,-0.09334,-0.04638,0.02772,0.3952,-0.02237,-0.05273,-0.00195
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0035,-8.855,1.67345692317251,-81.88,-39.59,-42.29,1.911,1.711,-1.776,-0.8346,0.0359,0.07604,0.02656,-0.09561,-0.0412,0.02279,0.4142,-0.01944,-0.05042,-0.00409
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0036,-10.65,1.43249868194444,-81.92,-39.34,-42.58,1.601,1.47,-1.621,-1.012,0.03466,0.0746,0.02605,-0.0966,-0.03131,0.0189,0.4526,-0.01566,-0.04725,-0.00568
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0037,-12.49,1.20129876893275,-81.92,-39.04,-42.88,1.279,1.238,-1.464,-1.185,0.03281,0.07253,0.02489,-0.09781,-0.01737,0.01442,0.523,-0.01275,-0.04493,-0.00762
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0038,-14.27,0.960012223611111,-81.91,-38.77,-43.14,0.9651,0.9968,-1.302,-1.357,0.03123,0.07082,0.02435,-0.09809,0.00214,0.01052,0.6034,-0.00969,-0.04234,-0.0093
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0039,-16.09,0.723882519517544,-81.89,-38.45,-43.44,0.6479,0.7594,-1.136,-1.522,0.02966,0.06904,0.02401,-0.09786,0.02992,0.00667,0.6823,-0.00671,-0.03981,-0.0108
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0040,-17.82,0.481865270687135,-81.88,-38.16,-43.72,0.3308,0.5064,-0.9656,-1.686,0.02806,0.06723,0.02364,-0.09681,0.06516,0.00336,0.7686,-0.00393,-0.03728,-0.01224
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0041,-19.5,0.255225516593567,-81.94,-37.93,-44.01,0.02315,0.2524,-0.7898,-1.847,0.02671,0.06583,0.02369,-0.09476,0.09727,0.00072,0.863,-0.00089,-0.03455,-0.01324
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0042,-21.13,0.00809283991228071,-81.89,-37.63,-44.26,-0.2643,-0.00726,-0.6164,-1.911,0.02503,0.0639,0.0232,-0.09249,0.1263,-0.00201,0.9513,0.00107,-0.03282,-0.01449
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0043,-22.68,-0.228172411805556,-81.87,-37.37,-44.5,-0.5413,-0.2722,-0.4387,-2.064,0.02345,0.06205,0.02309,-0.08901,0.1539,-0.0041,1.028,0.00323,-0.03077,-0.01527
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0044,-24.15,-0.471905082309942,-81.9,-37.17,-44.73,-0.848,-0.5435,-0.2548,-2.213,0.02214,0.06057,0.02349,-0.08462,0.1778,-0.0058,1.092,0.00546,-0.02868,-0.01556
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0045,-25.62,-0.714939886403509,-81.91,-36.93,-44.98,-1.157,-0.7875,-0.09051,-2.36,0.02057,0.05891,0.02328,-0.08043,0.1988,-0.00773,1.161,0.00678,-0.02742,-0.01591
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0046,-27.03,-0.956143136038012,-81.92,-36.71,-45.21,-1.487,-1.025,0.09714,-2.503,0.01911,0.05756,0.02346,-0.07563,0.2223,-0.00924,1.203,0.00815,-0.02596,-0.01594
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0047,-28.44,-1.19769305811404,-81.87,-36.45,-45.42,-1.805,-1.273,0.2883,-2.644,0.01775,0.0567,0.02387,-0.07058,0.2472,-0.01077,1.236,0.00949,-0.02453,-0.01568
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0048,-29.78,-1.43816909729532,-81.91,-36.26,-45.65,-2.118,-1.522,0.489,-2.783,0.01665,0.05625,0.02443,-0.06525,0.2701,-0.01192,1.308,0.01107,-0.02281,-0.01491
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0049,-31.19,-1.68940180124269,-81.9,-36.03,-45.87,-2.445,-1.778,0.6836,-2.922,0.01516,0.05524,0.02428,-0.06033,0.2867,-0.01359,1.394,0.01162,-0.02221,-0.01449
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0050,-32.61,-1.94192700519006,-81.9,-35.81,-46.09,-2.768,-2.035,0.8903,-3.06,0.01408,0.05474,0.02457,-0.05498,0.3029,-0.01477,1.452,0.01251,-0.02129,-0.01371
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0051,-33.93,-2.19288501980994,-81.9,-35.59,-46.31,-3.089,-2.296,1.099,-3.197,0.01297,0.05415,0.02496,-0.04908,0.3191,-0.01574,1.482,0.01347,-0.0203,-0.0128
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0052,-35.14,-2.44200623618421,-81.9,-35.4,-46.5,-3.408,-2.559,1.31,-3.275,0.01186,0.0535,0.0253,-0.04297,0.3343,-0.01636,1.506,0.01431,-0.01941,-0.01186
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0053,-36.28,-2.69585261995614,-81.89,-35.21,-46.68,-3.728,-2.811,1.528,-3.405,0.01047,0.05241,0.02511,-0.03698,0.35,-0.01714,1.525,0.0145,-0.01921,-0.01107
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0054,-37.35,-2.94760036483918,-81.93,-35.06,-46.87,-4.035,-3.075,1.749,-3.535,0.0095,0.05188,0.02548,-0.03037,0.3624,-0.01711,1.539,0.01516,-0.01857,-0.00994
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0055,-38.37,-3.19645867112573,-81.9,-34.88,-47.02,-4.323,-3.349,1.953,-3.663,0.00853,0.05139,0.02568,-0.02361,0.372,-0.01702,1.55,0.01582,-0.01804,-0.00883
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0056,-39.31,-3.45323542404971,-81.91,-34.73,-47.18,-4.609,-3.623,2.184,-3.79,0.00762,0.05092,0.02578,-0.01648,0.3786,-0.01669,1.562,0.01618,-0.01791,-0.00783
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0057,-40.24,-3.70659944232456,-81.91,-34.59,-47.32,-4.923,-3.889,2.415,-3.914,0.0067,0.05046,0.02584,-0.0089,0.3843,-0.01585,1.576,0.01642,-0.0179,-0.0068
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0058,-41.12,-3.95549169378655,-81.9,-34.43,-47.47,-5.231,-4.154,2.648,-4.037,0.00601,0.05036,0.02604,-0.00084,0.39,-0.01454,1.585,0.01665,-0.01792,-0.00583
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0059,-41.99,-4.21326347595029,-81.91,-34.3,-47.61,-5.549,-4.415,2.882,-4.162,0.00557,0.0505,0.02655,0.008,0.3954,-0.01254,1.592,0.01726,-0.01757,-0.00469
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0060,-42.75,-4.47050084802632,-81.88,-34.15,-47.73,-5.883,-4.677,3.118,-4.283,0.00497,0.04996,0.02664,0.01714,0.3996,-0.01027,1.599,0.01722,-0.01823,-0.00382
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0061,-43.5,-4.72576087068713,-81.91,-34.07,-47.84,-6.226,-4.94,3.346,-4.411,0.00427,0.04912,0.02635,0.02686,0.4026,-0.00791,1.606,0.01694,-0.01936,-0.00321
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0062,-44.2,-4.97988111045322,-81.91,-33.94,-47.97,-6.578,-5.197,3.591,-4.529,0.0038,0.04855,0.02643,0.03735,0.4061,-0.00549,1.614,0.01688,-0.02029,-0.0024
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0063,-44.85,-5.23668447814327,-81.92,-33.85,-48.07,-6.906,-5.458,3.839,-4.479,0.00348,0.04809,0.02647,0.0483,0.4088,-0.00274,1.63,0.01685,-0.02116,-0.00169
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0064,-45.46,-5.49378359290936,-81.89,-33.74,-48.15,-7.248,-5.707,4.086,-4.596,0.00323,0.04779,0.02669,0.05985,0.4117,-0,1.646,0.01692,-0.022,-0.00096
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0065,-46.03,-5.74894077931287,-81.93,-33.66,-48.27,-7.6,-5.958,4.334,-4.713,0.00305,0.04758,0.02686,0.07144,0.4139,0.0027,1.683,0.01701,-0.02287,-0.0002
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0066,-46.52,-6.01093397156433,-81.9,-33.57,-48.33,-7.947,-6.219,4.585,-4.83,0.0028,0.04711,0.02667,0.08303,0.4156,0.00523,1.698,0.01675,-0.02422,0.00027
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0067,-47.02,-6.26739012214912,-81.91,-33.49,-48.42,-8.281,-6.481,4.846,-4.947,0.00262,0.04672,0.02649,0.09448,0.417,0.00803,1.706,0.01654,-0.02546,0.00064
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0068,-47.46,-6.51705167404971,-81.89,-33.42,-48.47,-8.608,-6.745,5.109,-5.061,0.0027,0.04664,0.02693,0.1066,0.4186,0.01117,1.713,0.01685,-0.02609,0.00126
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0069,-47.91,-6.77129088311404,-81.9,-33.35,-48.55,-8.944,-6.999,5.372,-5.079,0.00274,0.04651,0.02698,0.1186,0.4197,0.0143,1.719,0.01688,-0.02703,0.00158
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0070,-48.3,-7.03327282024854,-81.92,-33.3,-48.62,-9.26,-7.265,5.633,-5.195,0.00261,0.04646,0.02677,0.1303,0.4209,0.01728,1.724,0.01654,-0.02821,0.00165
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0071,-48.65,-7.28391061995614,-81.89,-33.22,-48.67,-9.567,-7.536,5.9,-5.31,0.00251,0.04681,0.02666,0.1416,0.4221,0.02026,1.727,0.01645,-0.02926,0.00167
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0072,-48.98,-7.54457046937134,-81.9,-33.17,-48.73,-9.881,-7.804,6.17,-5.424,0.00247,0.04766,0.02668,0.1526,0.4232,0.02349,1.731,0.0163,-0.03023,0.00169
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0073,-49.27,-7.80074430489766,-81.9,-33.13,-48.77,-10.21,-8.066,6.444,-5.537,0.00242,0.04875,0.02671,0.1634,0.4238,0.02659,1.734,0.01624,-0.03107,0.00171
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0074,-49.51,-8.06134532390351,-81.91,-33.09,-48.82,-10.56,-8.319,6.719,-5.65,0.00236,0.05001,0.02681,0.1736,0.4251,0.02973,1.737,0.01625,-0.03182,0.00172
RS6_LS40_to_LS41,LS40_to_LS41_RS6_0075,-49.25,-8.22904678442982,-81.9,-33.13,-48.77,-10.77,-8.477,6.877,-5.674,0.00224,0.05105,0.02678,0.1825,0.426,0.03279,1.74,0.01607,-0.0325,0.00167
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0001,-48.12,-8.25219529100877,-81.92,-33.25,-48.67,-10.76,-8.493,6.783,-5.657,0.00148,0.05515,0.02712,0.2179,0.4363,0.04624,1.755,0.01575,-0.03363,0.00161
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0002,-48.26,-8.25360807244152,-81.82,-33.15,-48.67,-10.76,-8.5,6.79,-5.656,0.00133,0.05498,0.02707,0.2183,0.4365,0.04623,1.756,0.01556,-0.03384,0.0015
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0003,-48.05,-8.20939551542398,-81.93,-33.43,-48.5,-10.76,-8.5,6.794,-5.655,0.00149,0.05525,0.02728,0.219,0.437,0.04659,1.756,0.01581,-0.03353,0.00169
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0004,-44.99,-7.88559687214912,-81.92,-33.84,-48.08,-10.4,-8.178,6.386,-5.51,0.00146,0.05529,0.02718,0.22,0.4372,0.04883,1.756,0.01577,-0.03318,0.0015
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0005,-42.87,-7.56291787580409,-81.92,-34.18,-47.74,-9.975,-7.851,5.994,-5.36,0.00146,0.05529,0.02725,0.2202,0.4375,0.04986,1.758,0.01588,-0.03203,0.00153
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0006,-41.14,-7.24180933121345,-81.9,-34.44,-47.46,-9.547,-7.517,5.594,-5.203,0.0011,0.05503,0.02698,0.2191,0.4374,0.05,1.762,0.01559,-0.03117,0.00137
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0007,-39.4,-6.91503234729532,-81.9,-34.71,-47.19,-9.123,-7.179,5.194,-5.044,0.00052,0.05483,0.02684,0.2175,0.4375,0.05041,1.763,0.01538,-0.02996,0.0013
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0008,-37.55,-6.5991221996345,-81.92,-35.02,-46.9,-8.683,-6.843,4.802,-4.881,0.00013,0.05495,0.02742,0.2166,0.4387,0.05134,1.767,0.01599,-0.02778,0.00173
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0009,-35.69,-6.27656610168129,-81.9,-35.3,-46.6,-8.243,-6.511,4.417,-4.719,-0.00076,0.05428,0.02733,0.216,0.4388,0.05173,1.768,0.01572,-0.02643,0.00166
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0010,-33.74,-5.9515504876462,-81.9,-35.62,-46.28,-7.803,-6.174,4.038,-4.556,-0.00167,0.05398,0.02729,0.2156,0.4386,0.05238,1.767,0.01563,-0.02457,0.00158
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0011,-31.72,-5.63255615211988,-81.91,-35.95,-45.96,-7.367,-5.852,3.666,-4.406,-0.00276,0.05373,0.02687,0.2153,0.4373,0.05287,1.72,0.0152,-0.02269,0.00094
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0012,-29.72,-5.31120766381579,-81.89,-36.27,-45.62,-6.942,-5.531,3.3,-4.252,-0.00363,0.05386,0.02675,0.2148,0.4306,0.05354,1.491,0.01503,-0.02003,-0
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0013,-27.56,-4.9929040994883,-81.91,-36.63,-45.28,-6.515,-5.202,2.942,-4.099,-0.00402,0.0544,0.02709,0.2143,0.4091,0.05463,1.325,0.01538,-0.01627,-0.00081
RS6_LS41_to_LS42,LS41_to_LS42_RS6_0014,-25.33,-4.67157764627193,-81.9,-36.97,-44.93,-6.099,-4.87,2.591,-3.934,-0.00457,0.05439,0.02653,0.2126,0.3916,0.05546,1.337,0.01512,-0.01248,-0.00193
