Test unit;CS02;
Reference;Senaldi et al. (2018);
top_displacement;horizontal_force;drift
[mm];[kN];[%]
-12.520159;-25.3778443;-0.695564389
-12.56603331;-25.3868224;-0.698112961
-12.61185957;-25.40060905;-0.700658865
-12.65743259;-25.41575147;-0.703190699
-12.7028469;-25.42834137;-0.705713717
-12.7486411;-25.45204214;-0.708257839
-12.79431863;-25.4850584;-0.71079548
-12.84028707;-25.5167154;-0.713349282
-12.88641408;-25.54716578;-0.715911893
-12.93254201;-25.57025301;-0.718474556
-12.97872196;-25.59769433;-0.721040109
-13.02479097;-25.62934191;-0.723599498
-13.07084813;-25.65933533;-0.72615823
-13.11699013;-25.68917513;-0.728721674
-13.16318002;-25.72081464;-0.731287779
-13.20927014;-25.74299127;-0.733848341
-13.25551446;-25.76185949;-0.73641747
-13.30157867;-25.78388361;-0.738976593
-13.3475218;-25.80710992;-0.741528989
-13.39352752;-25.83814303;-0.744084862
-13.43963974;-25.86466701;-0.746646652
-13.48596901;-25.8893834;-0.749220501
-13.53205309;-25.90449183;-0.751780727
-13.57800491;-25.9167485;-0.754333606
-13.62387252;-25.92615285;-0.756881807
-13.66948688;-25.93751301;-0.759415938
-13.71505378;-25.95217651;-0.761947432
-13.76064372;-25.96083291;-0.764480207
-13.8063913;-25.96648316;-0.767021739
-13.85213857;-25.97138235;-0.769563254
-13.89775349;-25.97958637;-0.772097416
-13.94306699;-25.97983853;-0.774614833
-13.98860009;-25.98504072;-0.77714445
-14.03432672;-25.99249086;-0.779684818
-14.08013818;-26.00204054;-0.782229899
-14.12602255;-26.00798574;-0.78477903
-14.17136425;-26.01108817;-0.787298014
-14.21595847;-26.00069481;-0.789775471
-14.25730434;-25.96424316;-0.792072463
-14.293446;-25.89801733;-0.794080333
-14.32338098;-25.7984343;-0.795743388
-14.34599909;-25.67857151;-0.796999949
-14.36027273;-25.52658941;-0.79779293
-14.36513961;-25.33635127;-0.798063312
-14.35994811;-25.33177305;-0.797774895
-14.34364829;-25.31739874;-0.796869349
-14.31640777;-25.29337617;-0.795355987
-14.27776821;-25.25930112;-0.793209345
-14.23144862;-25.2184533;-0.790636034
-14.1806613;-25.17366552;-0.787814517
-14.1265659;-25.12596044;-0.784809217
-14.07058603;-25.07659352;-0.781699224
-14.01390654;-25.02660962;-0.778550364
-13.95740734;-24.9767847;-0.775411519
-13.901584;-24.92755582;-0.772310222
-13.84783694;-24.88015794;-0.769324275
-13.79635972;-24.83476175;-0.766464429
-13.74814222;-24.79224022;-0.763785679
-13.70173579;-24.75131581;-0.761207544
-13.65601655;-24.71099742;-0.758667586
-13.6108893;-24.67120108;-0.756160517
-13.56605176;-24.63166024;-0.753669542
-13.52111904;-24.59203544;-0.75117328
-13.47617477;-24.55240047;-0.748676376
-13.43150968;-24.5130117;-0.746194982
-13.38689199;-24.47366473;-0.743716222
-13.34221547;-24.43426588;-0.741234193
-13.29732192;-24.39467564;-0.738740107
-13.2520423;-24.35474493;-0.736224572
-13.20649775;-24.28645586;-0.73369432
-13.16062613;-24.18976378;-0.731145896
-13.11456379;-24.1007433;-0.728586877
-13.06827012;-24.01834749;-0.726015007
-13.02196584;-23.93752456;-0.723442546
-12.97554067;-23.85513572;-0.720863371
-12.92899869;-23.78268363;-0.718277705
-12.88246786;-23.72191202;-0.715692659
-12.83572046;-23.66009507;-0.713095581
-12.78909464;-23.59758607;-0.710505258
-12.74239472;-23.54117855;-0.707910818
-12.69559957;-23.49261428;-0.705311087
-12.64883646;-23.43046148;-0.702713137
-12.60220498;-23.34966949;-0.700122499
-12.55529375;-23.26678717;-0.697516319
-12.50834571;-23.18495428;-0.694908095
-12.46114918;-23.08204042;-0.692286065
-12.4139796;-22.97024699;-0.689665533
-12.36702673;-22.85985636;-0.68705704
-12.32037509;-22.74930155;-0.684465283
-12.27383443;-22.63544416;-0.681879691
-12.22766939;-22.51341009;-0.679314966
-12.18143601;-22.39939505;-0.676746445
-12.13538825;-22.29392429;-0.674188236
-12.08963102;-22.18759198;-0.671646168
-12.0438365;-22.08004552;-0.669102028
-11.99853522;-21.99149727;-0.66658529
-11.95349829;-21.90487305;-0.664083238
-11.90837683;-21.81442043;-0.661576491
-11.86307649;-21.72536364;-0.659059805
-11.81785117;-21.64676247;-0.656547287
-11.77229818;-21.56502639;-0.654016565
-11.72684007;-21.47876774;-0.651491115
-11.68107395;-21.39547038;-0.648948553
-11.63528008;-21.30120579;-0.646404449
-11.58963565;-21.2102568;-0.643868647
-11.5434966;-21.10938063;-0.641305367
-11.49696407;-20.99910181;-0.638720226
-11.45050651;-20.89074531;-0.636139251
-11.4039841;-20.77995613;-0.633554672
-11.35727506;-20.65053991;-0.630959725
-11.31085708;-20.52374594;-0.628380949
-11.26427006;-20.39904614;-0.625792781
-11.21783234;-20.27156919;-0.623212908
-11.17139383;-20.16290198;-0.62063299
-11.12477761;-20.04849341;-0.618043201
-11.07851692;-19.92922064;-0.615473162
-11.03232061;-19.81448129;-0.612906701
-10.98596513;-19.69539424;-0.610331396
-10.93967512;-19.57892553;-0.607759729
-10.89359121;-19.47308385;-0.605199511
-10.84718784;-19.3658517;-0.602621547
-10.80111343;-19.24888152;-0.600061857
-10.75512386;-19.13278887;-0.597506881
-10.70907879;-19.00886941;-0.594948821
-10.66321219;-18.88826551;-0.592400677
-10.6171208;-18.77201668;-0.589840044
-10.57105791;-18.66604274;-0.587280995
-10.52528637;-18.56442851;-0.584738132
-10.47935532;-18.46194783;-0.582186406
-10.4332082;-18.35999239;-0.579622678
-10.38725818;-18.25421608;-0.577069899
-10.34085715;-18.16479814;-0.574492064
-10.29428739;-18.07851544;-0.571904855
-10.24784878;-17.99015073;-0.569324932
-10.2014198;-17.89796286;-0.566745544
-10.15514024;-17.81187143;-0.564174458
-10.10892518;-17.71656371;-0.561606955
-10.06263454;-17.61778059;-0.559035252
-10.01650436;-17.51465487;-0.556472464
-9.970712283;-17.41136417;-0.55392846
-9.924911677;-17.31416797;-0.551383982
-9.879381287;-17.19732118;-0.548854516
-9.834028711;-17.06743506;-0.546334928
-9.788675829;-16.93425057;-0.543815324
-9.743247146;-16.80211612;-0.541291508
-9.697902376;-16.65659531;-0.538772354
-9.652616184;-16.51090882;-0.536256455
-9.607160643;-16.36279324;-0.533731147
-9.561675876;-16.21729429;-0.531204215
-9.51592103;-16.07197446;-0.528662279
-9.470183241;-15.91744441;-0.526121291
-9.424618391;-15.77996862;-0.523589911
-9.378837851;-15.65902039;-0.521046547
-9.333010679;-15.53842602;-0.518500593
-9.287183195;-15.41696855;-0.515954622
-9.24123829;-15.31464596;-0.513402127
-9.19523388;-15.21511072;-0.510846327
-9.149474713;-15.1154091;-0.508304151
-9.10383803;-15.0134533;-0.505768779
-9.058379559;-14.9090701;-0.503243309
-9.012866344;-14.813386;-0.500714797
-8.967154866;-14.71492325;-0.49817527
-8.921773624;-14.60794888;-0.49565409
-8.876392382;-14.50184952;-0.49313291
-8.830964675;-14.392452;-0.490609149
-8.785523725;-14.269847;-0.488084651
-8.740058683;-14.14620519;-0.485558816
-8.694348089;-14.03004341;-0.483019338
-8.648560641;-13.9098888;-0.480475591
-8.602681399;-13.77896186;-0.477926744
-8.556979109;-13.64456667;-0.475387728
-8.511330746;-13.50652867;-0.472851708
-8.46561356;-13.36206597;-0.470311864
-8.419742336;-13.22073857;-0.467763463
-8.37400163;-13.08220079;-0.465222313
-8.328306596;-12.94297552;-0.4626837
-8.282842333;-12.80462846;-0.460157907
-8.237431088;-12.65759906;-0.45763506
-8.192173551;-12.51666149;-0.455120753
-8.147007662;-12.38754994;-0.452611537
-8.101633811;-12.26018158;-0.450090767
-8.056206185;-12.12691098;-0.44756701
-8.010517146;-12.0042461;-0.44502873
-7.965012999;-11.88228417;-0.442500722
-7.919554396;-11.76171919;-0.439975244
-7.874211242;-11.64029258;-0.43745618
-7.828553869;-11.52512566;-0.434919659
-7.782912761;-11.41656769;-0.432384042
-7.736909551;-11.30731811;-0.429828308
-7.690614638;-11.19824624;-0.427256369
-7.644312115;-11.08831152;-0.424684006
-7.598048685;-10.99245567;-0.422113816
-7.552169068;-10.89608625;-0.419564948
-7.506258441;-10.80215399;-0.417014358
-7.460171279;-10.70753077;-0.41445396
-7.413954223;-10.62402978;-0.411886346
-7.368005255;-10.53462871;-0.409333625
-7.322239795;-10.44697065;-0.4067911
-7.276882542;-10.35827754;-0.404271252
-7.231824779;-10.26733284;-0.401768043
-7.186767015;-10.18559876;-0.399264834
-7.14176874;-10.09084257;-0.39676493
-7.096432062;-9.985320889;-0.394246226
-7.051140937;-9.88015243;-0.391730052
-7.006012314;-9.777074591;-0.389222906
-6.960949435;-9.659935163;-0.386719413
-6.915710714;-9.545405936;-0.384206151
-6.870419728;-9.431229808;-0.381689985
-6.824959993;-9.319663678;-0.379164444
-6.7794676;-9.210881759;-0.376637089
-6.734222417;-9.097071144;-0.374123468
-6.689009067;-8.992122567;-0.371611615
-6.644042672;-8.896730999;-0.369113482
-6.599108818;-8.798913732;-0.366617157
-6.554142686;-8.704400418;-0.364119038
-6.509026439;-8.624823125;-0.36161258
-6.463995019;-8.541604416;-0.359110834
-6.41876214;-8.456305695;-0.356597897
-6.373327458;-8.373788288;-0.354073748
-6.327873569;-8.298045854;-0.351548532
-6.28216673;-8.218313371;-0.349009263
-6.236212342;-8.137021589;-0.346456241
-6.189971425;-8.057468757;-0.343887301
-6.143495443;-7.96802459;-0.341305302
-6.096922749;-7.879279177;-0.33871793
-6.050362497;-7.781338978;-0.33613125
-6.003605936;-7.678022437;-0.333533663
-5.957051605;-7.576101007;-0.330947311
-5.910654066;-7.474012257;-0.32836967
-5.864223869;-7.35492004;-0.325790215
-5.818098725;-7.23757115;-0.323227707
-5.77208546;-7.121096824;-0.320671414
-5.726353189;-7.004282841;-0.318130733
-5.680844989;-6.907086188;-0.315602499
-5.635394052;-6.80451531;-0.313077447
-5.59002142;-6.699694288;-0.310556746
-5.544805468;-6.598176466;-0.308044748
-5.499590122;-6.493714138;-0.305532785
-5.454341391;-6.386133894;-0.303018966
-5.409053137;-6.290531648;-0.300502952
-5.363381523;-6.194065538;-0.29796564
-5.317930248;-6.085460079;-0.295440569
-5.272276664;-5.972869206;-0.292904259
-5.226725472;-5.847966567;-0.290373637
-5.181123419;-5.725499294;-0.28784019
-5.13555569;-5.603732628;-0.285308649
-5.090106864;-5.489259057;-0.282783715
-5.044455214;-5.374270519;-0.280247512
-4.99879806;-5.260849366;-0.277711003
-4.953056068;-5.145872826;-0.275169782
-4.907527939;-5.027433837;-0.272640441
-4.861825661;-4.927213745;-0.270101426
-4.816123382;-4.832376072;-0.26756241
-4.770167556;-4.738756918;-0.265009309
-4.724336312;-4.641500828;-0.262463128
-4.678515958;-4.552748514;-0.259917553
-4.632452857;-4.456716087;-0.257358492
-4.586349633;-4.360688746;-0.254797202
-4.540326353;-4.259290622;-0.252240353
-4.49446696;-4.157031271;-0.249692609
-4.448513091;-4.060326501;-0.247139616
-4.40248012;-3.954089155;-0.244582229
-4.356576311;-3.837453458;-0.242032017
-4.310801644;-3.716489286;-0.23948898
-4.264818657;-3.597091747;-0.23693437
-4.218706241;-3.472672011;-0.234372569
-4.17284244;-3.355715169;-0.23182458
-4.127306886;-3.2382451;-0.229294827
-4.081746021;-3.114713023;-0.226763668
-4.036269982;-2.984772875;-0.224237221
-3.990808413;-2.852239154;-0.221711578
-3.945564871;-2.709657716;-0.219198048
-3.900321023;-2.566563774;-0.216684501
-3.855116912;-2.426251177;-0.214173162
-3.81025556;-2.284559685;-0.211680864
-3.765474365;-2.140275569;-0.20919302
-3.72061329;-1.981438256;-0.206700738
-3.67554798;-1.820182377;-0.20419711
-3.630468627;-1.676961594;-0.201692702
-3.585305056;-1.537388203;-0.199183614
-3.540216667;-1.39504911;-0.196678704
-3.494941589;-1.272995697;-0.194163422
-3.449533197;-1.16637363;-0.191640733
-3.40391145;-1.057677408;-0.189106192
-3.357866817;-0.948293559;-0.186548156
-3.311951597;-0.842208391;-0.183997311
-3.265991796;-0.749992552;-0.181443989
-3.220071949;-0.664713332;-0.178892886
-3.174204885;-0.561590283;-0.176344716
-3.128257546;-0.457606366;-0.173792086
-3.082270204;-0.355360822;-0.171237234
-3.036344091;-0.237006529;-0.168685783
-2.990639498;-0.099945782;-0.166146639
-2.944983185;0.030425942;-0.163610177
-2.899705002;0.148250413;-0.161094722
-2.854177335;0.268804693;-0.158565407
-2.80852845;0.397534383;-0.156029358
-2.763048603;0.536255329;-0.1535027
-2.717431909;0.662278296;-0.150968439
-2.671858979;0.784375884;-0.14843661
-2.626370568;0.908296243;-0.145909476
-2.580829753;1.023449859;-0.143379431
-2.535067875;1.129533492;-0.140837104
-2.489477923;1.233808019;-0.138304329
-2.443718934;1.339450762;-0.135762163
-2.398169201;1.444494606;-0.133231622
-2.352905869;1.545156734;-0.130716993
-2.307388982;1.635838809;-0.128188277
-2.262041754;1.728644648;-0.125668986
-2.216734514;1.826146998;-0.123151917
-2.17138666;1.922596077;-0.120632592
-2.126126887;2.023893435;-0.11811816
-2.081043228;2.125802043;-0.115613513
-2.036026879;2.228322081;-0.113112604
-1.990929173;2.324038051;-0.110607176
-1.945665565;2.426873403;-0.108092531
-1.90006757;2.528656124;-0.105559309
-1.854554092;2.636650541;-0.103030783
-1.809006568;2.751462869;-0.100500365
-1.763242903;2.862649876;-0.097957939
-1.717312857;2.971270765;-0.09540627
-1.671254249;3.082320627;-0.092847458
-1.624979335;3.190955758;-0.09027663
-1.57842345;3.301566268;-0.087690192
-1.531904926;3.421569737;-0.085105829
-1.48546748;3.533102466;-0.082525971
-1.438989156;3.647973025;-0.079943842
-1.392300909;3.761942873;-0.077350051
-1.34539361;3.87243806;-0.074744089
-1.298699596;3.981576926;-0.072149978
-1.25187385;4.093751355;-0.069548547
-1.204963583;4.203510324;-0.066942421
-1.15817912;4.320090067;-0.064343284
-1.111306608;4.434708788;-0.061739256
-1.064224374;4.542975028;-0.059123576
-1.016932085;4.648674268;-0.056496227
-0.969931626;4.751804703;-0.05388509
-0.923143374;4.851760484;-0.051285743
-0.876404028;4.953085485;-0.048689113
-0.8292882;5.059870709;-0.046071567
-0.782377858;5.155453537;-0.043465437
-0.73563887;5.243468273;-0.040868826
-0.688820552;5.324823918;-0.038267808
-0.64200191;5.408456872;-0.035666773
-0.595350101;5.487095479;-0.033075006
-0.548949357;5.567555939;-0.030497187
-0.502384493;5.6463556;-0.02791025
-0.455647827;5.728039319;-0.025313768
-0.409116295;5.810484877;-0.022728683
-0.363427337;5.880811598;-0.020190408
-0.318510825;5.962957525;-0.017695046
-0.274733845;6.05298266;-0.015262991
-0.23256028;6.137551691;-0.012920016
-0.192792451;6.209841885;-0.010710692
-0.155820326;6.282730246;-0.008656685
-0.121852046;6.349245017;-0.006769558
-0.091559265;6.398471891;-0.005086626
-0.065575271;6.423587484;-0.003643071
-0.04411662;6.423073976;-0.002450923
-0.027220302;6.423073976;-0.001512239
-0.107098257;5.146732736;-0.005949903
-0.093110888;5.301650515;-0.005172827
-0.077725402;5.437028038;-0.004318078
-0.060476027;5.558019143;-0.003359779
-0.040820435;5.686296202;-0.002267802
-0.017489049;5.819137313;-0.000971614
0.010994156;5.979344691;0.000610786
0.045637471;6.176662654;0.002535415
0.08691747;6.397279565;0.004828748
0.133353616;6.625589394;0.007408534
0.184224819;6.864622891;0.010234712
0.238219581;7.103625109;0.013234421
0.29462259;7.34502231;0.016367922
0.352797018;7.580028766;0.019599834
0.412202174;7.792890898;0.022900121
0.472029966;8.005279235;0.026223887
0.531732434;8.204622933;0.029540691
0.590640758;8.371991768;0.032813375
0.648239944;8.527993906;0.03601333
0.705035481;8.676717911;0.039168638
0.761370791;8.81270999;0.042298377
0.817411627;8.953237366;0.045411757
0.873369481;9.092391528;0.048520527
0.929329219;9.228354718;0.051629401
0.985204049;9.365519742;0.054733558
1.041289676;9.491920913;0.057849426
1.097544749;9.615131325;0.060974708
1.153756319;9.75211258;0.064097573
1.210095152;9.881965776;0.067227508
1.266899728;10.00968614;0.070383318
1.323618543;10.13770012;0.073534363
1.380550283;10.25707278;0.076697238
1.4376918;10.37386102;0.079871767
1.494961207;10.4915477;0.0830534
1.552483798;10.61406786;0.0862491
1.610007431;10.74111993;0.089444857
1.66744754;10.86513524;0.092635974
1.725394403;10.9806605;0.095855245
1.78372045;11.10737477;0.099095581
1.841877937;11.23377763;0.102326552
1.900290314;11.35532535;0.105571684
1.958828069;11.47837598;0.108823782
2.017451521;11.59823807;0.11208064
2.076115559;11.71627434;0.115339753
2.134820735;11.83626819;0.118601152
2.193567911;11.95186385;0.121864884
2.252483976;12.06442265;0.125137999
2.311103909;12.16956073;0.128394662
2.369513654;12.26500878;0.131639647
2.428133776;12.35848066;0.134896321
2.486752532;12.45754294;0.138152918
2.545413943;12.55523542;0.141411886
2.603779475;12.65322523;0.144654415
2.662060483;12.74803127;0.147892249
2.720131299;12.82709978;0.151118405
2.778032551;12.90707111;0.154335142
2.835721573;12.99429832;0.157540087
2.893410233;13.08908123;0.160745013
2.951013452;13.18279879;0.163945192
3.008320789;13.2742431;0.167128933
3.065416835;13.35675948;0.170300935
3.122217251;13.43715497;0.173456514
3.179270481;13.51542487;0.176626138
3.236408237;13.59368794;0.179800458
3.29350301;13.68797357;0.182972389
3.350766571;13.77544616;0.186153698
3.408283136;13.85141856;0.189349063
3.465885006;13.9353974;0.192549167
3.52361423;14.01740307;0.195756346
3.581512403;14.10000543;0.198972911
3.639539028;14.19771751;0.202196613
3.697690934;14.29375784;0.205427274
3.755757925;14.38797748;0.208653218
3.813782234;14.48370169;0.211876791
3.87210368;14.56702109;0.215116871
3.930425255;14.658798;0.218356959
3.988663433;14.757672;0.221592413
4.046857652;14.83764703;0.224825425
4.105092329;14.9168597;0.228060685
4.163284209;14.99787999;0.231293567
4.221685488;15.06181574;0.234538083
4.280214851;15.12408291;0.237789714
4.338829534;15.18679756;0.241046085
4.397359309;15.25011247;0.244297739
4.455718675;15.31614373;0.247539926
4.513992216;15.37401203;0.250777345
4.572223609;15.43232942;0.254012423
4.630541119;15.50333145;0.257252284
4.688648296;15.5759918;0.260480461
4.746715017;15.64774046;0.26370639
